match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled,balls_last_7_days,balls_last_14_days,matches_last_7_days,matches_last_14_days,days_since_last_match,back_to_back_match,short_recovery_flag,overs_last_7_days,overs_last_14_days,fatigue_signal_score,high_recent_workload_flag,high_match_density_flag,high_fatigue_flag,injury_proxy_event
1075988,2017-02-10,Mohammad Asghar,18,23,0,3.0,0,0,0,0,355.0,0,0,0.0,0.0,0.0,False,False,False,0
1075991,2017-02-12,Mohammad Asghar,6,5,0,1.0,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1076001,2017-02-24,Mohammad Asghar,6,22,0,1.0,0,24,0,2,12.0,0,0,0.0,4.0,3.0,False,False,False,0
1076004,2017-02-25,Mohammad Asghar,24,34,0,4.0,6,12,1,2,1.0,1,1,1.0,2.0,10.0,False,False,True,0
1076006,2017-02-28,Mohammad Asghar,18,30,0,3.0,30,30,2,2,3.0,0,0,5.0,5.0,13.0,False,False,True,0
1076008,2017-03-03,Mohammad Asghar,7,18,0,1.17,48,48,3,3,3.0,0,0,8.0,8.0,20.5,True,True,True,0
1076009,2017-03-05,Mohammad Asghar,24,17,0,4.0,25,55,2,4,2.0,0,1,4.17,9.17,16.34,False,True,True,0
1128818,2018-02-22,Mohammad Asghar,24,18,0,4.0,0,0,0,0,354.0,0,0,0.0,0.0,0.0,False,False,False,0
1128821,2018-02-24,Mohammad Asghar,18,26,0,3.0,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1128824,2018-02-25,Mohammad Asghar,22,30,0,3.67,42,42,2,2,1.0,1,1,7.0,7.0,22.0,False,False,True,0
1128827,2018-03-01,Mohammad Asghar,12,35,0,2.0,64,64,3,3,4.0,0,0,10.67,10.67,25.84,True,True,True,1
1128840,2018-03-10,Mohammad Asghar,18,32,0,3.0,0,52,0,3,9.0,0,0,0.0,8.67,4.5,False,True,False,0
1475251,2025-04-24,Mohammad Azab,14,24,0,2.33,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1075988,2017-02-10,Mohammad Hafeez,18,7,0,3.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1075991,2017-02-12,Mohammad Hafeez,12,12,0,2.0,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1076001,2017-02-24,Mohammad Hafeez,18,25,0,3.0,0,30,0,2,12.0,0,0,0.0,5.0,3.0,False,False,False,0
1076006,2017-02-28,Mohammad Hafeez,12,17,0,2.0,18,18,1,1,4.0,0,0,3.0,3.0,7.5,False,False,False,0
1076008,2017-03-03,Mohammad Hafeez,18,17,0,3.0,30,30,2,2,3.0,0,0,5.0,5.0,13.0,False,False,True,0
1076009,2017-03-05,Mohammad Hafeez,12,21,0,2.0,30,48,2,3,2.0,0,1,5.0,8.0,16.5,False,True,True,0
1168820,2019-02-14,Mohammad Hafeez,20,28,0,3.33,0,0,0,0,711.0,0,0,0.0,0.0,0.0,False,False,False,0
1168824,2019-02-16,Mohammad Hafeez,11,12,0,1.83,20,20,1,1,2.0,0,1,3.33,3.33,10.16,False,False,True,0
1211644,2020-02-21,Mohammad Hafeez,12,18,0,2.0,0,0,0,0,370.0,0,0,0.0,0.0,0.0,False,False,False,0
1211648,2020-02-23,Mohammad Hafeez,12,11,0,2.0,12,12,1,1,2.0,0,1,2.0,2.0,7.5,False,False,False,0
1211658,2020-03-04,Mohammad Hafeez,12,11,0,2.0,0,24,0,2,10.0,0,0,0.0,4.0,3.0,False,False,False,0
1211662,2020-03-07,Mohammad Hafeez,18,15,0,3.0,12,24,1,2,3.0,0,0,2.0,4.0,7.0,False,False,False,0
1211664,2020-03-08,Mohammad Hafeez,12,11,0,2.0,30,42,2,3,1.0,1,1,5.0,7.0,19.5,False,True,True,0
1211667,2020-03-12,Mohammad Hafeez,6,10,0,1.0,30,42,2,3,4.0,0,0,5.0,7.0,14.5,False,True,True,0
1211670,2020-03-15,Mohammad Hafeez,24,22,0,4.0,18,48,2,4,3.0,0,0,3.0,8.0,12.0,False,True,True,0
1211675,2020-11-15,Mohammad Hafeez,24,34,0,4.0,0,0,0,0,245.0,0,0,0.0,0.0,0.0,False,False,False,0
1247014,2021-02-22,Mohammad Hafeez,12,11,0,2.0,0,0,0,0,99.0,0,0,0.0,0.0,0.0,False,False,False,0
1247021,2021-02-28,Mohammad Hafeez,12,19,0,2.0,12,12,1,1,6.0,0,0,2.0,2.0,5.5,False,False,False,0
1247033,2021-06-15,Mohammad Hafeez,12,12,0,2.0,0,0,0,0,107.0,0,0,0.0,0.0,0.0,False,False,False,0
1247037,2021-06-17,Mohammad Hafeez,6,4,0,1.0,12,12,1,1,2.0,0,1,2.0,2.0,7.5,False,False,False,0
1247038,2021-06-18,Mohammad Hafeez,6,16,0,1.0,18,18,2,2,1.0,1,1,3.0,3.0,14.0,False,False,True,0
1293005,2022-01-30,Mohammad Hafeez,7,4,0,1.17,0,0,0,0,226.0,0,0,0.0,0.0,0.0,False,False,False,0
1293011,2022-02-05,Mohammad Hafeez,12,23,0,2.0,7,7,1,1,6.0,0,0,1.17,1.17,3.84,False,False,False,0
1293025,2022-02-18,Mohammad Hafeez,12,16,0,2.0,0,12,0,1,13.0,0,0,0.0,2.0,1.5,False,False,False,0
1293026,2022-02-19,Mohammad Hafeez,6,6,0,1.0,12,24,1,2,1.0,1,1,2.0,4.0,12.0,False,False,True,0
1293029,2022-02-21,Mohammad Hafeez,19,17,0,3.17,18,18,2,2,2.0,0,1,3.0,3.0,11.0,False,False,True,0
1293030,2022-02-23,Mohammad Hafeez,24,16,0,4.0,37,37,3,3,2.0,0,1,6.17,6.17,18.84,False,True,True,0
1293032,2022-02-25,Mohammad Hafeez,6,13,0,1.0,61,61,4,4,2.0,0,1,10.17,10.17,28.34,True,True,True,0
1293033,2022-02-27,Mohammad Hafeez,24,23,0,4.0,49,67,3,5,2.0,0,1,8.17,11.17,25.84,True,True,True,1
1354926,2023-02-15,Mohammad Hafeez,12,15,0,2.0,0,0,0,0,353.0,0,0,0.0,0.0,0.0,False,False,False,0
1354932,2023-02-20,Mohammad Hafeez,6,4,0,1.0,12,12,1,1,5.0,0,0,2.0,2.0,5.5,False,False,False,0
1354933,2023-02-21,Mohammad Hafeez,6,14,0,1.0,18,18,2,2,1.0,1,1,3.0,3.0,14.0,False,False,True,0
1354941,2023-03-02,Mohammad Hafeez,6,3,0,1.0,0,12,0,2,9.0,0,0,0.0,2.0,3.0,False,False,False,0
1354948,2023-03-08,Mohammad Hafeez,12,20,0,2.0,6,6,1,1,6.0,0,0,1.0,1.0,3.5,False,False,False,0
1354951,2023-03-11,Mohammad Hafeez,6,8,0,1.0,12,18,1,2,3.0,0,0,2.0,3.0,7.0,False,False,False,0
1527568,2026-04-09,Mohammad Hamza,20,30,0,3.33,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1168836,2019-02-27,Mohammad Hasnain,26,29,0,4.33,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1168841,2019-03-01,Mohammad Hasnain,25,20,0,4.17,26,26,1,1,2.0,0,1,4.33,4.33,12.16,False,False,True,0
1168842,2019-03-04,Mohammad Hasnain,25,35,0,4.17,51,51,2,2,3.0,0,0,8.5,8.5,20.0,True,False,True,0
1168845,2019-03-05,Mohammad Hasnain,24,32,0,4.0,76,76,3,3,1.0,1,1,12.67,12.67,34.84,True,True,True,0
1168848,2019-03-10,Mohammad Hasnain,27,39,0,4.5,49,100,2,4,5.0,0,0,8.17,16.67,22.34,True,True,True,0
1168851,2019-03-13,Mohammad Hasnain,25,30,0,4.17,27,127,1,5,3.0,0,0,4.5,21.17,16.5,False,True,True,0
1168853,2019-03-17,Mohammad Hasnain,24,31,0,4.0,52,101,2,4,4.0,0,0,8.67,16.83,23.34,True,True,True,1
1211642,2020-02-20,Mohammad Hasnain,26,29,0,4.33,0,0,0,0,340.0,0,0,0.0,0.0,0.0,False,False,False,0
1211645,2020-02-22,Mohammad Hasnain,27,28,0,4.5,26,26,1,1,2.0,0,1,4.33,4.33,12.16,False,False,True,0
1211647,2020-02-23,Mohammad Hasnain,25,34,0,4.17,53,53,2,2,1.0,1,1,8.83,8.83,25.66,True,False,True,0
1211650,2020-02-27,Mohammad Hasnain,19,33,0,3.17,78,78,3,3,4.0,0,0,13.0,13.0,30.5,True,True,True,0
1211653,2020-02-29,Mohammad Hasnain,26,38,0,4.33,71,97,3,4,2.0,0,1,11.83,16.17,31.66,True,True,True,0
1211657,2020-03-03,Mohammad Hasnain,24,34,0,4.0,45,123,2,5,3.0,0,0,7.5,20.5,22.5,False,True,True,0
1211659,2020-03-05,Mohammad Hasnain,18,34,0,3.0,69,147,3,6,2.0,0,1,11.5,24.5,34.0,True,True,True,0
1211662,2020-03-07,Mohammad Hasnain,12,34,0,2.0,68,139,3,6,2.0,0,1,11.33,23.17,33.66,True,True,True,1
1211671,2020-03-15,Mohammad Hasnain,24,33,0,4.0,0,54,0,3,8.0,0,0,0.0,9.0,4.5,False,True,False,0
1247011,2021-02-20,Mohammad Hasnain,24,18,0,4.0,0,0,0,0,342.0,0,0,0.0,0.0,0.0,False,False,False,0
1247014,2021-02-22,Mohammad Hasnain,21,31,0,3.5,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1247018,2021-02-26,Mohammad Hasnain,24,40,0,4.0,45,45,2,2,4.0,0,0,7.5,7.5,18.0,False,False,True,0
1247022,2021-03-02,Mohammad Hasnain,29,35,0,4.83,24,69,1,3,4.0,0,0,4.0,11.5,12.5,False,True,True,0
1247024,2021-03-03,Mohammad Hasnain,26,35,0,4.33,53,98,2,4,1.0,1,1,8.83,16.33,28.66,True,True,True,1
1247028,2021-06-11,Mohammad Hasnain,12,22,0,2.0,0,0,0,0,100.0,0,0,0.0,0.0,0.0,False,False,False,0
1247030,2021-06-12,Mohammad Hasnain,26,31,0,4.33,12,12,1,1,1.0,1,1,2.0,2.0,10.5,False,False,True,0
1247033,2021-06-15,Mohammad Hasnain,26,41,0,4.33,38,38,2,2,3.0,0,0,6.33,6.33,15.66,False,False,True,0
1247035,2021-06-16,Mohammad Hasnain,25,46,0,4.17,64,64,3,3,1.0,1,1,10.67,10.67,30.84,True,True,True,1
1293001,2022-01-28,Mohammad Hasnain,13,25,0,2.17,0,0,0,0,226.0,0,0,0.0,0.0,0.0,False,False,False,0
1293003,2022-01-29,Mohammad Hasnain,18,25,0,3.0,13,13,1,1,1.0,1,1,2.17,2.17,10.84,False,False,True,0
1293006,2022-01-31,Mohammad Hasnain,26,27,0,4.33,31,31,2,2,2.0,0,1,5.17,5.17,15.34,False,False,True,0
1354926,2023-02-15,Mohammad Hasnain,18,30,0,3.0,0,0,0,0,380.0,0,0,0.0,0.0,0.0,False,False,False,0
1354929,2023-02-18,Mohammad Hasnain,25,29,0,4.17,18,18,1,1,3.0,0,0,3.0,3.0,7.5,False,False,False,0
1354932,2023-02-20,Mohammad Hasnain,24,13,0,4.0,43,43,2,2,2.0,0,1,7.17,7.17,19.34,False,False,True,0
1354933,2023-02-21,Mohammad Hasnain,24,34,0,4.0,67,67,3,3,1.0,1,1,11.17,11.17,31.84,True,True,True,0
1354936,2023-02-24,Mohammad Hasnain,25,53,0,4.17,73,91,3,4,3.0,0,0,12.17,15.17,30.34,True,True,True,1
1354948,2023-03-08,Mohammad Hasnain,26,57,0,4.33,0,25,0,1,12.0,0,0,0.0,4.17,1.5,False,False,False,0
1416473,2024-02-18,Mohammad Hasnain,25,42,0,4.17,0,0,0,0,347.0,0,0,0.0,0.0,0.0,False,False,False,0
1416475,2024-02-19,Mohammad Hasnain,25,52,0,4.17,25,25,1,1,1.0,1,1,4.17,4.17,14.84,False,False,True,0
1416479,2024-02-22,Mohammad Hasnain,25,35,0,4.17,50,50,2,2,3.0,0,0,8.33,8.33,19.66,True,False,True,1
1416493,2024-03-06,Mohammad Hasnain,13,25,0,2.17,0,25,0,1,13.0,0,0,0.0,4.17,1.5,False,False,False,0
1416496,2024-03-08,Mohammad Hasnain,26,52,0,4.33,13,13,1,1,2.0,0,1,2.17,2.17,7.84,False,False,False,0
1475244,2025-04-16,Mohammad Hasnain,13,30,0,2.17,0,0,0,0,404.0,0,0,0.0,0.0,0.0,False,False,False,0
1475253,2025-04-26,Mohammad Hasnain,24,31,0,4.0,0,13,0,1,10.0,0,0,0.0,2.17,1.5,False,False,False,0
1475255,2025-04-29,Mohammad Hasnain,21,35,0,3.5,24,37,1,2,3.0,0,0,4.0,6.17,11.0,False,False,True,0
1475262,2025-05-05,Mohammad Hasnain,18,17,0,3.0,21,45,1,2,6.0,0,0,3.5,7.5,10.0,False,False,True,0
1475265,2025-05-18,Mohammad Hasnain,25,46,0,4.17,0,18,0,1,13.0,0,0,0.0,3.0,1.5,False,False,False,0
1168821,2019-02-15,Mohammad Ilyas,19,33,0,3.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1168829,2019-02-22,Mohammad Ilyas,25,45,0,4.17,19,19,1,1,7.0,0,0,3.17,3.17,7.84,False,False,False,0
1168835,2019-02-26,Mohammad Ilyas,18,22,0,3.0,25,44,1,2,4.0,0,0,4.17,7.33,11.34,False,False,True,0
1168838,2019-02-28,Mohammad Ilyas,24,22,0,4.0,43,62,2,3,2.0,0,1,7.17,10.33,20.84,False,True,True,0
1168841,2019-03-01,Mohammad Ilyas,13,15,0,2.17,67,86,3,4,1.0,1,1,11.17,14.33,33.34,True,True,True,0
1168843,2019-03-04,Mohammad Ilyas,25,27,0,4.17,55,80,3,4,3.0,0,0,9.17,13.33,24.34,True,True,True,0
1168849,2019-03-11,Mohammad Ilyas,24,33,0,4.0,25,80,1,4,7.0,0,0,4.17,13.33,14.34,False,True,True,0
1211644,2020-02-21,Mohammad Ilyas,13,18,0,2.17,0,0,0,0,347.0,0,0,0.0,0.0,0.0,False,False,False,0
1211646,2020-02-22,Mohammad Ilyas,17,17,0,2.83,13,13,1,1,1.0,1,1,2.17,2.17,10.84,False,False,True,0
1211649,2020-02-26,Mohammad Ilyas,19,23,0,3.17,30,30,2,2,4.0,0,0,5.0,5.0,13.0,False,False,True,0
1211651,2020-02-28,Mohammad Ilyas,12,19,0,2.0,49,49,3,3,2.0,0,1,8.17,8.17,22.84,True,True,True,0
1211653,2020-02-29,Mohammad Ilyas,18,38,0,3.0,48,61,3,4,1.0,1,1,8.0,10.17,27.0,True,True,True,1
1211663,2020-03-08,Mohammad Ilyas,6,16,0,1.0,0,49,0,3,8.0,0,0,0.0,8.17,4.5,False,True,False,0
1211672,2020-11-14,Mohammad Ilyas,25,29,0,4.17,0,0,0,0,251.0,0,0,0.0,0.0,0.0,False,False,False,0
1211675,2020-11-15,Mohammad Ilyas,13,17,0,2.17,25,25,1,1,1.0,1,1,4.17,4.17,14.84,False,False,True,0
1247021,2021-02-28,Mohammad Ilyas,13,25,0,2.17,0,0,0,0,105.0,0,0,0.0,0.0,0.0,False,False,False,0
1247023,2021-03-03,Mohammad Ilyas,24,38,0,4.0,13,13,1,1,3.0,0,0,2.17,2.17,5.84,False,False,False,0
1247037,2021-06-17,Mohammad Ilyas,25,42,0,4.17,0,0,0,0,106.0,0,0,0.0,0.0,0.0,False,False,False,0
1247039,2021-06-19,Mohammad Ilyas,26,39,0,4.33,25,25,1,1,2.0,0,1,4.17,4.17,11.84,False,False,True,0
1247042,2021-06-21,Mohammad Ilyas,24,32,0,4.0,51,51,2,2,2.0,0,1,8.5,8.5,22.0,True,False,True,1
1293000,2022-01-27,Mohammad Ilyas,6,2,0,1.0,0,0,0,0,220.0,0,0,0.0,0.0,0.0,False,False,False,0
1293003,2022-01-29,Mohammad Ilyas,12,26,0,2.0,6,6,1,1,2.0,0,1,1.0,1.0,5.5,False,False,False,0
1293005,2022-01-30,Mohammad Ilyas,19,43,0,3.17,18,18,2,2,1.0,1,1,3.0,3.0,14.0,False,False,True,0
1354930,2023-02-19,Mohammad Ilyas,12,12,0,2.0,0,0,0,0,385.0,0,0,0.0,0.0,0.0,False,False,False,0
1354934,2023-02-22,Mohammad Ilyas,21,38,0,3.5,12,12,1,1,3.0,0,0,2.0,2.0,5.5,False,False,False,0
1354947,2023-03-07,Mohammad Ilyas,24,54,0,4.0,0,21,0,1,13.0,0,0,0.0,3.5,1.5,False,False,False,0
1211673,2020-11-14,Mohammad Imran,12,17,0,2.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1247026,2021-06-10,Mohammad Imran,24,34,0,4.0,0,0,0,0,208.0,0,0,0.0,0.0,0.0,False,False,False,0
1247030,2021-06-12,Mohammad Imran,25,21,0,4.17,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1247031,2021-06-13,Mohammad Imran,17,35,0,2.83,49,49,2,2,1.0,1,1,8.17,8.17,24.34,True,False,True,1
1247043,2021-06-22,Mohammad Imran,24,36,0,4.0,0,66,0,3,9.0,0,0,0.0,11.0,4.5,False,True,False,0
1247044,2021-06-24,Mohammad Imran,24,47,0,4.0,24,90,1,4,2.0,0,1,4.0,15.0,16.0,False,True,True,0
1293000,2022-01-27,Mohammad Imran,18,30,0,3.0,0,0,0,0,217.0,0,0,0.0,0.0,0.0,False,False,False,0
1293003,2022-01-29,Mohammad Imran,18,23,0,3.0,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1293010,2022-02-04,Mohammad Imran,25,41,0,4.17,18,36,1,2,6.0,0,0,3.0,6.0,9.0,False,False,False,0
1416483,2024-02-25,Mohammad Imran,18,41,0,3.0,0,0,0,0,751.0,0,0,0.0,0.0,0.0,False,False,False,0
1247012,2021-02-21,Mohammad Imran (2),24,32,0,4.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1247015,2021-02-23,Mohammad Imran (2),24,24,0,4.0,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1247018,2021-02-26,Mohammad Imran (2),24,25,0,4.0,48,48,2,2,3.0,0,0,8.0,8.0,19.0,True,False,True,0
1247020,2021-02-27,Mohammad Imran (2),19,28,0,3.17,72,72,3,3,1.0,1,1,12.0,12.0,33.5,True,True,True,0
1247023,2021-03-03,Mohammad Imran (2),24,25,0,4.0,43,91,2,4,4.0,0,0,7.17,15.17,20.34,False,True,True,0
1247042,2021-06-21,Mohammad Imran (2),24,38,0,4.0,0,0,0,0,110.0,0,0,0.0,0.0,0.0,False,False,False,0
959175,2016-02-04,Mohammad Irfan,18,33,0,3.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
959195,2016-02-11,Mohammad Irfan,13,23,0,2.17,18,18,1,1,7.0,0,0,3.0,3.0,7.5,False,False,False,0
959213,2016-02-17,Mohammad Irfan,26,22,0,4.33,13,31,1,2,6.0,0,0,2.17,5.17,7.34,False,False,False,0
959217,2016-02-20,Mohammad Irfan,24,25,0,4.0,26,39,1,2,3.0,0,0,4.33,6.5,11.66,False,False,True,0
959219,2016-02-21,Mohammad Irfan,24,28,0,4.0,50,63,2,3,1.0,1,1,8.33,10.5,26.16,True,True,True,0
959221,2016-02-23,Mohammad Irfan,24,25,0,4.0,74,87,3,4,2.0,0,1,12.33,14.5,32.66,True,True,True,1
1075986,2017-02-09,Mohammad Irfan,24,36,0,4.0,0,0,0,0,352.0,0,0,0.0,0.0,0.0,False,False,False,0
1075992,2017-02-15,Mohammad Irfan,24,37,0,4.0,24,24,1,1,6.0,0,0,4.0,4.0,9.5,False,False,False,0
1075995,2017-02-17,Mohammad Irfan,18,12,0,3.0,24,48,1,2,2.0,0,1,4.0,8.0,13.0,False,False,True,0
1075997,2017-02-18,Mohammad Irfan,24,31,0,4.0,42,66,2,3,1.0,1,1,7.0,11.0,23.5,False,True,True,0
1075999,2017-02-20,Mohammad Irfan,24,22,0,4.0,66,90,3,4,2.0,0,1,11.0,15.0,30.0,True,True,True,0
1076002,2017-02-24,Mohammad Irfan,25,24,0,4.17,66,90,3,4,4.0,0,0,11.0,15.0,28.0,True,True,True,0
1076005,2017-02-26,Mohammad Irfan,20,35,0,3.33,49,115,2,5,2.0,0,1,8.17,19.17,25.84,True,True,True,0
1076007,2017-03-01,Mohammad Irfan,25,29,0,4.17,45,135,2,6,3.0,0,0,7.5,22.5,24.0,False,True,True,0
1128818,2018-02-22,Mohammad Irfan,27,20,0,4.5,0,0,0,0,358.0,0,0,0.0,0.0,0.0,False,False,False,0
1128820,2018-02-23,Mohammad Irfan,24,19,0,4.0,27,27,1,1,1.0,1,1,4.5,4.5,15.5,False,False,True,0
1128823,2018-02-25,Mohammad Irfan,24,26,0,4.0,51,51,2,2,2.0,0,1,8.5,8.5,22.0,True,False,True,0
1128830,2018-03-03,Mohammad Irfan,25,27,0,4.17,24,75,1,3,6.0,0,0,4.0,12.5,12.5,False,True,True,0
1128833,2018-03-06,Mohammad Irfan,24,32,0,4.0,25,100,1,4,3.0,0,0,4.17,16.67,14.34,False,True,True,0
1128834,2018-03-07,Mohammad Irfan,25,32,0,4.17,49,124,2,5,1.0,1,1,8.17,20.67,28.84,True,True,True,0
1128837,2018-03-09,Mohammad Irfan,24,20,0,4.0,74,122,3,5,2.0,0,1,12.33,20.33,34.16,True,True,True,0
1128839,2018-03-10,Mohammad Irfan,24,22,0,4.0,98,122,4,5,1.0,1,1,16.33,20.33,45.16,True,True,True,0
1128842,2018-03-13,Mohammad Irfan,26,36,0,4.33,97,122,4,5,3.0,0,0,16.17,20.33,39.84,True,True,True,1
1168821,2019-02-15,Mohammad Irfan,19,25,0,3.17,0,0,0,0,339.0,0,0,0.0,0.0,0.0,False,False,False,0
1168823,2019-02-16,Mohammad Irfan,25,16,0,4.17,19,19,1,1,1.0,1,1,3.17,3.17,12.84,False,False,True,0
1168827,2019-02-20,Mohammad Irfan,25,28,0,4.17,44,44,2,2,4.0,0,0,7.33,7.33,17.66,False,False,True,0
1168829,2019-02-22,Mohammad Irfan,25,32,0,4.17,69,69,3,3,2.0,0,1,11.5,11.5,29.5,True,True,True,0
1168833,2019-02-24,Mohammad Irfan,25,42,0,4.17,50,94,2,4,2.0,0,1,8.33,15.67,24.66,True,True,True,0
1168835,2019-02-26,Mohammad Irfan,24,17,0,4.0,75,119,3,5,2.0,0,1,12.5,19.83,34.5,True,True,True,0
1168838,2019-02-28,Mohammad Irfan,24,30,0,4.0,74,143,3,6,2.0,0,1,12.33,23.83,35.66,True,True,True,0
1168841,2019-03-01,Mohammad Irfan,6,6,0,1.0,98,167,4,7,1.0,1,1,16.33,27.83,48.16,True,True,True,0
1168843,2019-03-04,Mohammad Irfan,24,20,0,4.0,54,129,3,6,3.0,0,0,9.0,21.5,27.0,True,True,True,1
1211644,2020-02-21,Mohammad Irfan,24,24,0,4.0,0,0,0,0,354.0,0,0,0.0,0.0,0.0,False,False,False,0
1211646,2020-02-22,Mohammad Irfan,25,44,0,4.17,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
1211649,2020-02-26,Mohammad Irfan,24,31,0,4.0,49,49,2,2,4.0,0,0,8.17,8.17,19.34,True,False,True,0
1211651,2020-02-28,Mohammad Irfan,24,24,0,4.0,73,73,3,3,2.0,0,1,12.17,12.17,30.84,True,True,True,0
1211653,2020-02-29,Mohammad Irfan,25,49,0,4.17,73,97,3,4,1.0,1,1,12.17,16.17,35.34,True,True,True,1
1211668,2020-03-13,Mohammad Irfan,24,19,0,4.0,0,49,0,2,13.0,0,0,0.0,8.17,3.0,False,False,False,0
1211672,2020-11-14,Mohammad Irfan,12,22,0,2.0,0,0,0,0,246.0,0,0,0.0,0.0,0.0,False,False,False,0
1247015,2021-02-23,Mohammad Irfan,24,41,0,4.0,0,0,0,0,101.0,0,0,0.0,0.0,0.0,False,False,False,0
1247018,2021-02-26,Mohammad Irfan,25,39,0,4.17,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
1247023,2021-03-03,Mohammad Irfan,25,26,0,4.17,25,49,1,2,5.0,0,0,4.17,8.17,11.34,False,False,True,0
1247026,2021-06-10,Mohammad Irfan,24,25,0,4.0,0,0,0,0,99.0,0,0,0.0,0.0,0.0,False,False,False,0
1247030,2021-06-12,Mohammad Irfan,25,27,0,4.17,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1247031,2021-06-13,Mohammad Irfan,24,24,0,4.0,49,49,2,2,1.0,1,1,8.17,8.17,24.34,True,False,True,0
1247034,2021-06-15,Mohammad Irfan,27,21,0,4.5,73,73,3,3,2.0,0,1,12.17,12.17,30.84,True,True,True,0
1247042,2021-06-21,Mohammad Irfan,24,22,0,4.0,27,100,1,4,6.0,0,0,4.5,16.67,15.0,False,True,True,0
1247043,2021-06-22,Mohammad Irfan,25,25,0,4.17,51,124,2,5,1.0,1,1,8.5,20.67,29.5,True,True,True,0
1247044,2021-06-24,Mohammad Irfan,24,28,0,4.0,49,149,2,6,2.0,0,1,8.17,24.83,27.34,True,True,True,1
1293024,2022-02-18,Mohammad Irfan,24,31,0,4.0,0,0,0,0,239.0,0,0,0.0,0.0,0.0,False,False,False,0
1293027,2022-02-20,Mohammad Irfan,24,28,0,4.0,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1075987,2017-02-10,Mohammad Irfan (4),25,27,0,4.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1075989,2017-02-11,Mohammad Irfan (4),19,31,0,3.17,25,25,1,1,1.0,1,1,4.17,4.17,14.84,False,False,True,0
1075991,2017-02-12,Mohammad Irfan (4),7,11,0,1.17,44,44,2,2,1.0,1,1,7.33,7.33,22.66,False,False,True,0
1075993,2017-02-16,Mohammad Irfan (4),25,35,0,4.17,51,51,3,3,4.0,0,0,8.5,8.5,21.5,True,True,True,0
1075996,2017-02-18,Mohammad Irfan (4),25,48,0,4.17,51,76,3,4,2.0,0,1,8.5,12.67,25.0,True,True,True,0
1075999,2017-02-20,Mohammad Irfan (4),18,28,0,3.0,50,101,2,5,2.0,0,1,8.33,16.83,26.16,True,True,True,0
1076003,2017-02-25,Mohammad Irfan (4),6,8,0,1.0,43,94,2,5,5.0,0,0,7.17,15.67,21.84,False,True,True,0
1128819,2018-02-23,Mohammad Irfan (4),24,36,0,4.0,0,0,0,0,363.0,0,0,0.0,0.0,0.0,False,False,False,0
1128824,2018-02-25,Mohammad Irfan (4),27,27,0,4.5,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1128825,2018-02-26,Mohammad Irfan (4),13,18,0,2.17,51,51,2,2,1.0,1,1,8.5,8.5,25.0,True,False,True,0
1128832,2018-03-04,Mohammad Irfan (4),18,16,0,3.0,40,64,2,3,6.0,0,0,6.67,10.67,17.84,False,True,True,0
1128836,2018-03-08,Mohammad Irfan (4),18,42,0,3.0,18,82,1,4,4.0,0,0,3.0,13.67,12.0,False,True,True,0
1128839,2018-03-10,Mohammad Irfan (4),19,18,0,3.17,36,76,2,4,2.0,0,1,6.0,12.67,20.0,False,True,True,0
1128841,2018-03-11,Mohammad Irfan (4),26,39,0,4.33,55,95,3,5,1.0,1,1,9.17,15.83,30.84,True,True,True,0
1128844,2018-03-15,Mohammad Irfan (4),19,46,0,3.17,63,81,3,4,4.0,0,0,10.5,13.5,27.0,True,True,True,0
1128847,2018-03-16,Mohammad Irfan (4),24,46,0,4.0,64,100,3,5,1.0,1,1,10.67,16.67,33.84,True,True,True,0
1128848,2018-03-18,Mohammad Irfan (4),6,18,0,1.0,69,124,3,6,2.0,0,1,11.5,20.67,34.0,True,True,True,1
1168822,2019-02-15,Mohammad Irfan (4),24,28,0,4.0,0,0,0,0,334.0,0,0,0.0,0.0,0.0,False,False,False,0
